Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,SSD7CS900-120-RB,PNY,CS900 120GB,661,68.6,32716,https://ssd.userbenchmark.com/SpeedTest/175702/PNY-CS900-120GB-SSD
SSD,ASX900S3-128GM-C,Adata,XPG SX900 128GB,662,68.5,5439,https://ssd.userbenchmark.com/Adata-XPG-SX900-128GB/Rating/3491
SSD,SDSSDHP-064-G25,SanDisk,Ultra Plus 64GB,663,68.4,900,https://ssd.userbenchmark.com/SpeedTest/6401/SanDisk-SDSSDHP064G
SSD,ASU635SS-240GQ-R,Adata,SU635 240GB,664,68.4,7182,https://ssd.userbenchmark.com/SpeedTest/722603/ADATA-SU635
SSD,,Liteonit,LMT-19nmBGA-128G 128GB,665,68.2,333,https://ssd.userbenchmark.com/SpeedTest/4185/LITEONIT-LMT-19nmBGA-128G
SSD,HG5D,Toshiba,HG5d SATA M.2 128GB,666,68.2,359,https://ssd.userbenchmark.com/SpeedTest/6450/TOSHIBA-THNSNH128G8NT
SSD,THNSNH128G8NT,Toshiba,HG5d SATA M.2 128GB,666,68.2,359,https://ssd.userbenchmark.com/SpeedTest/6450/TOSHIBA-THNSNH128G8NT
SSD,,Samsung,PM851 mSATA 512GB,667,68.1,780,https://ssd.userbenchmark.com/SpeedTest/8717/SAMSUNG-SSD-PM851-mSATA-512GB
SSD,,Samsung,PM830 512GB,668,68,494,https://ssd.userbenchmark.com/SpeedTest/2045/SAMSUNG-SSD-PM830-25--7
SSD,ASP920SS3-128GM-C,Adata,Premier Pro SP920 128GB,669,68,2394,https://ssd.userbenchmark.com/SpeedTest/10618/ADATA-SP920SS
SSD,MZ-7TD250BW,Samsung,840 250GB,670,68,33374,https://ssd.userbenchmark.com/Samsung-840-250GB/Rating/1510
SSD,,Liteonit,LCT-128M3S 128GB,671,67.8,1638,https://ssd.userbenchmark.com/SpeedTest/4678/LITEONIT-LCT-128M3S
SSD,TS128GSSD340,Transcend,SSD340 128GB,672,67.7,1733,https://ssd.userbenchmark.com/SpeedTest/5472/TS128GSSD340
SSD,SDSSDX-120G-G25,SanDisk,Extreme 120GB,673,67.6,8000,https://ssd.userbenchmark.com/SpeedTest/1102/SanDisk-SDSSDX120GG25
SSD,SSDSC2CT120A3,Intel,330 Series 120GB,674,67.5,9690,https://ssd.userbenchmark.com/Intel-330-Series-120GB/Rating/1933
SSD,SMS200S3/120G,Kingston,SSDNow mS200 mSATA 120GB,675,67.5,725,https://ssd.userbenchmark.com/SpeedTest/536/KINGSTON-SMS200S3120G
SSD,,PNY,SSD2SC240G5LC726B104-298 240GB,676,67.5,139,https://ssd.userbenchmark.com/SpeedTest/10419/SSD2SC240G5LC726B104-298
SSD,SSDSC2BW120A401,Intel,530 Series 120GB,677,67.4,9493,https://ssd.userbenchmark.com/Intel-530-Series-120GB/Rating/1934
SSD,SH100S3/120G,Kingston,HyperX 120GB,678,67.4,2849,https://ssd.userbenchmark.com/SpeedTest/1716/KINGSTON-SH100S3120G
SSD,TRN100-25SAT3-240G,OCZ,Trion 100 240GB,679,67.3,7919,https://ssd.userbenchmark.com/OCZ-Trion-100-240GB/Rating/3501
SSD,CSSD-F240GBLS,Corsair,Force LS 240GB,680,67.2,3667,https://ssd.userbenchmark.com/Corsair-Force-LS-240GB/Rating/3340
SSD,SSDMCEAC180B301,Intel,525 Series mSATA 180GB,681,67.2,47,https://ssd.userbenchmark.com/SpeedTest/14110/INTEL-SSDMCEAC180B3
SSD,2DP98AA#ABC,HP,S700 250GB,682,67.2,5712,https://ssd.userbenchmark.com/SpeedTest/332066/HP-SSD-S700-250GB
SSD,SUV400S37/120G,Kingston,SSDNow UV400 120GB,683,67.1,60999,https://ssd.userbenchmark.com/SpeedTest/137022/KINGSTON-SUV400S37120G
SSD,AS511S3-120GM-C,Adata,S511 120GB,684,67.1,562,https://ssd.userbenchmark.com/SpeedTest/4509/ADATA-SSD-S511-120GB
SSD,CT480BX500SSD1,Crucial,BX500 480GB,685,67,41921,https://ssd.userbenchmark.com/SpeedTest/579817/CT480BX500SSD1
SSD,,Adata,S510 120GB,686,67,508,https://ssd.userbenchmark.com/SpeedTest/1908/ADATA-SSD-S510-120GB
SSD,,,HFS128G3AMNB-2200A 128GB,687,67,1539,https://ssd.userbenchmark.com/SpeedTest/5987/HFS128G3AMNB-2200A
SSD,PW120GS25SSDR,Patriot,Wildfire 120GB,688,67,247,https://ssd.userbenchmark.com/Patriot-Wildfire-120GB/Rating/2235
SSD,MZ7PC256HAFU,Samsung,PM830 256GB,689,66.9,1538,https://ssd.userbenchmark.com/SpeedTest/5924/SAMSUNG-MZ7PC256HAFU-000H1
SSD,ASU650SS-240GT-C,Adata,SU650 240GB,690,66.8,34413,https://ssd.userbenchmark.com/SpeedTest/351933/ADATA-SU650
SSD,CT512M4SSD2,Crucial,M4 512GB,691,66.8,3551,https://ssd.userbenchmark.com/SpeedTest/144/M4-CT512M4SSD2
SSD,,OCZ,AGILITY4 512GB,692,66.6,131,https://ssd.userbenchmark.com/SpeedTest/11959/OCZ-AGILITY4
SSD,ASU650SS-480GT-C,Adata,SU650 480GB,693,66.6,12150,https://ssd.userbenchmark.com/SpeedTest/434166/ADATA-SU650
SSD,SVP200S37A60G,Kingston,SSDNow V+200 Series 60GB,694,66.5,164,https://ssd.userbenchmark.com/SpeedTest/10560/KINGSTON-SVP200S37A60G
SSD,SD6SB1M-064G,SanDisk,X110 64GB,695,66.5,579,https://ssd.userbenchmark.com/SpeedTest/8361/SanDisk-SD6SB1M064G
SSD,MKNSSDCR120GB-DX,Mushkin,Chronos Deluxe 120GB,696,66.3,317,https://ssd.userbenchmark.com/SpeedTest/4583/MKNSSDCR120GB-DX
SSD,SSDSC2BF240A5L,Intel,SSD Pro 2500 Series 240GB,697,66.2,1752,https://ssd.userbenchmark.com/SpeedTest/21454/INTEL-SSDSC2BF240A5L
SSD,SSDSC2BF240H501,Intel,SSD Pro 2500 Series 240GB,697,66.2,1752,https://ssd.userbenchmark.com/SpeedTest/21454/INTEL-SSDSC2BF240A5L
SSD,SA400S37/240G,Kingston,A400 240GB,698,66.1,251697,https://ssd.userbenchmark.com/Kingston-A400-240GB/Rating/3953
SSD,TS128GMTS400,Transcend,MTS400 M.2 128GB,699,66.1,576,https://ssd.userbenchmark.com/SpeedTest/12551/TS128GMTS400
SSD,RVD3-FHPX4-240G,OCZ,RevoDrive 3 PCIe 240GB,700,66,287,https://ssd.userbenchmark.com/SpeedTest/1346/OCZ-REVODRIVE3
SSD,,Apple,SM256E 251GB,701,66,640,https://ssd.userbenchmark.com/SpeedTest/1438/APPLE-SSD-SM256E
SSD,OCZSSDPX-1RVD0240,OCZ,RevoDrive PCIe 240GB,702,65.7,99,https://ssd.userbenchmark.com/SpeedTest/3328/OCZ-REVODRIV
SSD,,Samsung,PM851 mSATA 256GB,703,65.7,4370,https://ssd.userbenchmark.com/SpeedTest/8695/SAMSUNG-SSD-PM851-mSATA-256GB
SSD,SKC300S37A/60G,Kingston,SSDNow KC300 60GB,704,65.6,547,https://ssd.userbenchmark.com/SpeedTest/8566/KINGSTON-SKC300S37A60G
SSD,,Geil,Zenith S3 120GB,705,65.4,194,https://ssd.userbenchmark.com/SpeedTest/18730/GeIL-ZENITH-S3-120GB
SSD,SD5SF2-128G,SanDisk,X100 mSATA 128GB,706,65.4,158,https://ssd.userbenchmark.com/SpeedTest/7539/SanDisk-SD5SF2128G
SSD,,Apple,SM512E 500GB,707,65.4,437,https://ssd.userbenchmark.com/SpeedTest/2941/APPLE-SSD-SM512E
SSD,MKNSSDCR120GB,Mushkin,Chronos 120GB,708,65.3,652,https://ssd.userbenchmark.com/SpeedTest/3690/MKNSSDCR120GB
SSD,CT120M500SSD1,Crucial,M500 120GB,709,65.3,12044,https://ssd.userbenchmark.com/Crucial-M500-120GB/Rating/1888
SSD,PP240GS25SSDR,Patriot,Pyro 240GB,710,65.2,334,https://ssd.userbenchmark.com/SpeedTest/9501/Patriot-Pyro-SSD
SSD,TL100-25SAT3-240G,Toshiba,OCZ TL100 240GB,711,65.2,7685,https://ssd.userbenchmark.com/SpeedTest/182236/TOSHIBA-TL100
SSD,THNSNS128GMCP,Toshiba,THNSNS Series mSATA PCI-E 128GB ,712,65.2,567,https://ssd.userbenchmark.com/SpeedTest/3823/TOSHIBA-THNSNS128GMCP
SSD,SM2280S3/120G,Kingston,SM2280S3 SATA M.2 120GB,713,65.1,1491,https://ssd.userbenchmark.com/SpeedTest/14411/KINGSTON-SM2280S3120G
SSD,ASP900S3-128GM-C,Adata,Premier Pro SP900 128GB,714,65.1,2127,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP900-128GB/Rating/1930
SSD,SSDSC2BB120G4,Intel,S3500 Series 120GB,715,65.1,320,https://ssd.userbenchmark.com/SpeedTest/10755/INTEL-SSDSC2BB120G4
SSD,,OCZ,VERTEX2 240GB,716,65.1,9,https://ssd.userbenchmark.com/SpeedTest/127/OCZ-VERTEX2
SSD,,Samsung,MZ7TE128HMGR-000L1 128GB,717,65,4103,https://ssd.userbenchmark.com/SpeedTest/9061/SAMSUNG-MZ7TE128HMGR-000L1
SSD,PX-64M5M,Plextor,M5M mSATA 64GB,718,64.9,85,https://ssd.userbenchmark.com/SpeedTest/1638/PLEXTOR-PX-64M5M
SSD,TS128GSSD720,Transcend,SSD720 128GB,719,64.8,425,https://ssd.userbenchmark.com/SpeedTest/8724/TS128GSSD720
SSD,,Toshiba,THNSNF128GMCS 128GB,720,64.8,971,https://ssd.userbenchmark.com/SpeedTest/1596/TOSHIBA-THNSNF128GMCS
SSD,CSSD-F90GBGT-BK,Corsair,Force GT 90GB,721,64.7,672,https://ssd.userbenchmark.com/SpeedTest/2377/Corsair-Force-GT
SSD,,OCZ,VERTEX3 90GB,722,64.7,890,https://ssd.userbenchmark.com/SpeedTest/1586/OCZ-VERTEX3
SSD,ASU650SS-120GT-C,Adata,SU650 120GB,723,64.7,29433,https://ssd.userbenchmark.com/SpeedTest/359434/ADATA-SU650
SSD,,Samsung,PM830 mSATA 256GB,724,64.6,6583,https://ssd.userbenchmark.com/SpeedTest/3903/SAMSUNG-SSD-PM830-mSATA-256GB
SSD,RVD3-FHPX4-120G,OCZ,RevoDrive 3 PCIe 120GB,725,64.4,556,https://ssd.userbenchmark.com/SpeedTest/3116/OCZ-REVODRIVE3
SSD,,Goodram,C50 240GB,726,64.4,30,https://ssd.userbenchmark.com/SpeedTest/7031/GOODRAM-C50
SSD,,PNY,SSD2SC120GE2DA08B-T 120GB,727,64.3,84,https://ssd.userbenchmark.com/SpeedTest/6740/SSD2SC120GE2DA08B-T
SSD,,Mushkin,MKNSSDCR120GB-MX 120GB,728,64.2,199,https://ssd.userbenchmark.com/SpeedTest/1448/MKNSSDCR120GB-MX
SSD,,Adata,SX910 128GB,729,64.1,309,https://ssd.userbenchmark.com/SpeedTest/444/ADATA-SX910
SSD,,Liteonit,LMT-128M3M 128GB,730,64.1,484,https://ssd.userbenchmark.com/SpeedTest/3187/LITEONIT-LMT-128M3M
SSD,,,MXSSD3MDSF-120G 120GB,731,64,8,https://ssd.userbenchmark.com/SpeedTest/10325/MXSSD3MDSF-120G
SSD,PPSE120GS25SSDR,Patriot,Pyro SE 120GB,732,63.9,325,https://ssd.userbenchmark.com/Patriot-Pyro-SE-120GB/Rating/2233
SSD,,,HFS256G3AMNB-2200A 256GB,733,63.9,1237,https://ssd.userbenchmark.com/SpeedTest/4739/HFS256G3AMNB-2200A
SSD,,Samsung,MZMTE256HMHP-000L1 256GB,734,63.8,973,https://ssd.userbenchmark.com/SpeedTest/12653/SAMSUNG-MZMTE256HMHP-000L1
SSD,SV300S37A/240G,Kingston,SSDNow V300 240GB,735,63.6,130314,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-240GB/Rating/1817
SSD,,Toshiba,THNSNF256GMCS 256GB,736,63.5,714,https://ssd.userbenchmark.com/SpeedTest/5493/TOSHIBA-THNSNF256GMCS
SSD,,Goodram,C100 120GB,737,63.4,304,https://ssd.userbenchmark.com/SpeedTest/5675/GOODRAM-C100
SSD,,Samsung,MZNTD512HAGL-000L1 512GB,738,63.3,201,https://ssd.userbenchmark.com/SpeedTest/6200/SAMSUNG-MZNTD512HAGL-000L1
SSD,MZ-7PC128B/WW,Samsung,830 128GB,739,63.2,26491,https://ssd.userbenchmark.com/Samsung-830-128GB/Rating/1926
SSD,,Samsung,PM841 2.5" 256GB,740,63.1,1064,https://ssd.userbenchmark.com/SpeedTest/5077/SAMSUNG-SSD-PM841-25--7
SSD,,Sandisk,SD5SG2256G1052E 256GB,741,63,552,https://ssd.userbenchmark.com/SpeedTest/2816/SanDisk-SD5SG2256G1052E
SSD,,Samsung,MZ7TD512HAGM-000L1 512GB,742,63,486,https://ssd.userbenchmark.com/SpeedTest/3479/SAMSUNG-MZ7TD512HAGM-000L1
SSD,PP120GS25SSDR,Patriot,Pyro 120GB,743,62.8,125,https://ssd.userbenchmark.com/Patriot-Pyro-120GB/Rating/2234
SSD,,Adata,SX300 256GB,744,62.8,90,https://ssd.userbenchmark.com/SpeedTest/3900/ADATA-SX300
SSD,SHFS37A/120G,HyperX,Fury 120GB,745,62.7,8168,https://ssd.userbenchmark.com/HyperX-Fury-120GB/Rating/2586
SSD,SSDSCKGF180A4L,Intel,SSD Pro 1500 Series 180GB,746,62.6,173,https://ssd.userbenchmark.com/SpeedTest/6511/INTEL-SSDSCKGF180A4L
SSD,TRN100-25SAT3-120G,OCZ,Trion 100 120GB,747,62.5,3775,https://ssd.userbenchmark.com/SpeedTest/32000/OCZ-TRION100
SSD,,Apple,SD512E 500GB,748,62.4,207,https://ssd.userbenchmark.com/SpeedTest/6934/APPLE-SSD-SD512E
SSD,,Kingston,SKC100S3120G 120GB,749,62.2,236,https://ssd.userbenchmark.com/SpeedTest/5074/KINGSTON-SKC100S3120G
SSD,SSDSC2CW060A3,Intel,520 Series 60GB,750,62.1,901,https://ssd.userbenchmark.com/SpeedTest/7251/INTEL-SSDSC2CW060A3
SSD,PT240GS25SSDR,Patriot,Torch 240GB,751,62.1,43,https://ssd.userbenchmark.com/SpeedTest/18783/Patriot-Torch
SSD,,Samsung,MZ7TD256HAFV-000L7 256GB,752,62,4935,https://ssd.userbenchmark.com/SpeedTest/2342/SAMSUNG-MZ7TD256HAFV-000L7
SSD,,Kingston,SVP100S296G 96GB,753,61.9,8,https://ssd.userbenchmark.com/SpeedTest/2336/KINGSTON-SVP100S296G
SSD,,Samsung,MZNTD256HAGL-00000 256GB,754,61.8,1041,https://ssd.userbenchmark.com/SpeedTest/396/SAMSUNG-MZNTD256HAGL-00000
SSD,2DP97AA#ABC,HP,S700 120GB,755,61.7,3142,https://ssd.userbenchmark.com/SpeedTest/307263/HP-SSD-S700-120GB
SSD,PB240GS25SSDR,Patriot,Blaze 240GB,756,61.6,1151,https://ssd.userbenchmark.com/SpeedTest/19971/Patriot-Blaze
SSD,,Intel,SS DSC2BW180A3H 180GB,757,61.6,45,https://ssd.userbenchmark.com/SpeedTest/9583/INTEL-SS-DSC2BW180A3H
SSD,SSDSC2CW480A3,Intel,520 Series 480GB,758,61.5,1310,https://ssd.userbenchmark.com/SpeedTest/9939/INTEL-SSDSC2CW480A3
SSD,,Samsung,MZMTE256HMHP-000MV 256GB,759,61.5,2408,https://ssd.userbenchmark.com/SpeedTest/12210/SAMSUNG-MZMTE256HMHP-000MV
SSD,,Apple,SM768E 751GB,760,61.4,149,https://ssd.userbenchmark.com/SpeedTest/4350/APPLE-SSD-SM768E
SSD,SD8SBAT-128G-1122,SanDisk,Z400s 128GB,761,61.4,6631,https://ssd.userbenchmark.com/SpeedTest/34216/SanDisk-SD8SBAT128G1122
SSD,SDSSDA-240G-G25,SanDisk,SSD Plus 240GB,762,61.1,100287,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,SDSSDA-240G-G26,SanDisk,SSD Plus 240GB,762,61.1,100287,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,,Goodram,C40 240GB,763,61.1,415,https://ssd.userbenchmark.com/SpeedTest/13085/GOODRAM-C40
SSD,MKNSSDEC120GB,Mushkin,ECO2 120GB,764,61,255,https://ssd.userbenchmark.com/SpeedTest/24915/MKNSSDEC120GB
SSD,,Apple,SM128E 121GB,765,60.9,223,https://ssd.userbenchmark.com/SpeedTest/8955/APPLE-SSD-SM128E
SSD,MZ-7TD120BW,Samsung,840 120GB,766,60.8,41598,https://ssd.userbenchmark.com/Samsung-840-120GB/Rating/2263
SSD,SSDMCEAC120B301,Intel,525 Series mSATA 120GB,767,60.8,581,https://ssd.userbenchmark.com/SpeedTest/5314/INTEL-SSDMCEAC120B3
SSD,CT256M4SSD2,Crucial,M4 256GB,768,60.8,15580,https://ssd.userbenchmark.com/Crucial-M4-256GB/Rating/372
SSD,CSSD-F480GBGS-BK,Corsair,Force GS 480GB,769,60.5,516,https://ssd.userbenchmark.com/SpeedTest/7580/Corsair-Force-GS
SSD,MZ7PC128HAFU,Samsung,PM830 128GB,770,60.5,9528,https://ssd.userbenchmark.com/SpeedTest/3368/SAMSUNG-MZ7PC128HAFU-000H1
SSD,,Mushkin,MKNSSDAT240GB-DX 240GB,771,60.3,122,https://ssd.userbenchmark.com/SpeedTest/85/MKNSSDAT240GB-DX
SSD,SA400S37/120G,Kingston,A400 120GB,772,60.2,132955,https://ssd.userbenchmark.com/SpeedTest/229920/KINGSTON-SA400S37120G
SSD,SSDSC2BF120A5,Intel,SSD Pro 2500 Series 120GB,773,60.2,193,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SSDSC2BF120H501,Intel,SSD Pro 2500 Series 120GB,773,60.2,193,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,CT128M4SSD2,Crucial,M4 128GB,774,59.8,25571,https://ssd.userbenchmark.com/Crucial-M4-128GB/Rating/1929
SSD,CSSD-F60GBGT-BK,Corsair,Force GT 60GB,775,59.8,1274,https://ssd.userbenchmark.com/SpeedTest/1231/Corsair-Force-GT
SSD,,Samsung,MZMTD512HAGL-00000 512GB,776,59.8,403,https://ssd.userbenchmark.com/SpeedTest/298/SAMSUNG-MZMTD512HAGL-00000
SSD,,Liteonit,DMT-80 11GB,777,59.7,102,https://ssd.userbenchmark.com/SpeedTest/5740/LITEONIT-DMT-80
SSD,,OCZ,VERTEX3 60GB,778,59.5,3565,https://ssd.userbenchmark.com/SpeedTest/1912/OCZ-VERTEX3
SSD,,Mushkin,MKNSSDAT120GB-DX 120GB,779,59.4,205,https://ssd.userbenchmark.com/SpeedTest/6436/MKNSSDAT120GB-DX
SSD,SH103S3/480G,Kingston,HyperX 3K 480GB,780,59.4,1312,https://ssd.userbenchmark.com/SpeedTest/8665/KINGSTON-KINGSTON-SH103S3
SSD,SH103S3/90G,Kingston,HyperX 3K 90GB,781,59.4,391,https://ssd.userbenchmark.com/SpeedTest/3217/KINGSTON-SH103S390G
SSD,SSDSC2BW480H601,Intel,535 Series 480GB,782,59.3,2584,https://ssd.userbenchmark.com/SpeedTest/29709/INTEL-SSDSC2BW480H6
SSD,TL100-25SAT3-120G,Toshiba,OCZ TL100 120GB,783,59.3,1486,https://ssd.userbenchmark.com/SpeedTest/184159/TOSHIBA-TL100
SSD,,Spcc,Solid State Disk 120GB,784,59.2,16094,https://ssd.userbenchmark.com/SpeedTest/12061/SPCC-Solid-State-Disk
SSD,SD8SNAT-128G,SanDisk,X400s SATA M.2 128GB,785,59.1,42,https://ssd.userbenchmark.com/SpeedTest/33396/SanDisk-SD8SNAT128G
SSD,,Samsung,MZMTE256HMHP-000SO 256GB,786,59.1,23,https://ssd.userbenchmark.com/SpeedTest/12855/SAMSUNG-MZMTE256HMHP-000SO
SSD,SDSSDA-960G-G25,SanDisk,SSD Plus 960GB,787,58.9,2037,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,SDSSDA-960G-G26,SanDisk,SSD Plus 960GB,787,58.9,2037,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,CT120M500SSD3,Crucial,M500 mSATA 120GB,788,58.8,802,https://ssd.userbenchmark.com/SpeedTest/6146/Crucial-CT120M500SSD3
SSD,CT256M4SSD3,Crucial,M4 256GB mSATA,789,58.7,20,https://ssd.userbenchmark.com/SpeedTest/5098/M4-CT256-M4-CT256M4SSD3
SSD,,PNY,XLR8 Pro 480GB,790,58.6,17,https://ssd.userbenchmark.com/SpeedTest/23219/SSD2SC480GC4DA16T-T
SSD,VTX3-25SAT3-480G,OCZ,Vertex 3 480GB,791,58.4,155,https://ssd.userbenchmark.com/SpeedTest/4908/OCZ-VERTEX3
SSD,SDSSDA-120G-G25,SanDisk,SSD Plus 120GB,792,58.4,70653,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,SDSSDA-120G-G26,SanDisk,SSD Plus 120GB,792,58.4,70653,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,,Samsung,MZMTD256HAGM-000L1 256GB,793,58.1,869,https://ssd.userbenchmark.com/SpeedTest/505/SAMSUNG-MZMTD256HAGM-000L1
SSD,,Intel,510 Series 250GB,794,58.1,642,https://ssd.userbenchmark.com/SpeedTest/2447/INTEL-SSDSC2MH250A2
SSD,ASX900S3-512GM-C,Adata,XPG SX900 512GB,795,58,1328,https://ssd.userbenchmark.com/SpeedTest/5993/ADATA-SX900
SSD,CT120BX500SSD1,Crucial,BX500 120GB,796,58,24084,https://ssd.userbenchmark.com/SpeedTest/576784/CT120BX500SSD1
SSD,,PNY,SSD2SC120G5LC709B121-510 120GB,797,57.7,261,https://ssd.userbenchmark.com/SpeedTest/11896/SSD2SC120G5LC709B121-510
SSD,,Intel,SSDSC2CT080A4 80GB,798,57.7,306,https://ssd.userbenchmark.com/SpeedTest/6435/INTEL-SSDSC2CT080A4
SSD,SDSSDX-480G-G25,SanDisk,Extreme 480GB,799,57.7,1039,https://ssd.userbenchmark.com/SpeedTest/9517/SanDisk-SDSSDX48
SSD,SSDSCMMW240A3L,Intel,521 Series 240GB,800,57.6,447,https://ssd.userbenchmark.com/SpeedTest/6283/INTEL-SSDSCMMW240A3L
SSD,TS128GMSA340,Transcend,MSA340 mSATA 128GB,801,57.5,21,https://ssd.userbenchmark.com/SpeedTest/20186/TS128GMSA340
SSD,,Intel,SSDMCEAW120A4 120GB,802,57.5,153,https://ssd.userbenchmark.com/SpeedTest/8790/INTEL-SSDMCEAW120A4
SSD,,Team,XS3 SSD 120GB,803,57.4,205,https://ssd.userbenchmark.com/SpeedTest/7195/TEAM-XS3--SSD
SSD,SKC300S37A/480G,Kingston,SSDNow KC300 480GB,804,57.4,521,https://ssd.userbenchmark.com/SpeedTest/13063/KINGSTON-SKC300S37A480G
SSD,,Adata,SP600 64GB,805,57.3,478,https://ssd.userbenchmark.com/SpeedTest/6806/ADATA-SP600
SSD,,Kingston,RBU-SMS100S3128GA 128GB,806,56.9,279,https://ssd.userbenchmark.com/SpeedTest/10832/KINGSTON-RBU-SMS100S3128GA
SSD,SSDSC2CT060A3,Intel,330 Series 60GB,807,56.7,1986,https://ssd.userbenchmark.com/SpeedTest/2796/INTEL-SSDSC2CT060A3
SSD,CTFDDAC256MAG,Crucial,RealSSD C300 256GB,808,56.6,604,https://ssd.userbenchmark.com/Crucial-RealSSD-C300-256GB/Rating/370
SSD,CSSD-F480GBGT-BK,Corsair,Force GT 480GB,809,56.6,207,https://ssd.userbenchmark.com/SpeedTest/12025/Corsair-Force-GT
SSD,,Liteonit,LMT-19nmBGA-64G 64GB,810,56.6,117,https://ssd.userbenchmark.com/SpeedTest/7220/LITEONIT-LMT-19nmBGA-64G
SSD,,Samsung,MZMPC256HBGJ-000H1 256GB,811,56.4,452,https://ssd.userbenchmark.com/SpeedTest/2935/SAMSUNG-MZMPC256HBGJ-000H1
SSD,C400-MTFDDAK128MAM,Micron,C400 RealSSD 128GB,812,56.4,7970,https://ssd.userbenchmark.com/SpeedTest/4661/C400-MTFDDAK128MAM
SSD,CT240BX500SSD1,Crucial,BX500 240GB,813,56.3,82937,https://ssd.userbenchmark.com/SpeedTest/578496/CT240BX500SSD1
SSD,MKNSSDCR60GB,Mushkin,Chronos 60GB,814,56.3,74,https://ssd.userbenchmark.com/SpeedTest/1564/MKNSSDCR60GB
SSD,,Toshiba,THNSNS064GMCP 64GB,815,56.2,64,https://ssd.userbenchmark.com/SpeedTest/11198/TOSHIBA-THNSNS064GMCP
SSD,CSSD-N64GB3-BK,Corsair,Neutron 64GB,816,56,185,https://ssd.userbenchmark.com/SpeedTest/4447/Corsair-Neutron-SSD
SSD,,Samsung,PM830 64GB,817,56,23,https://ssd.userbenchmark.com/SpeedTest/3969/SAMSUNG-SSD-PM83
SSD,,Samsung,MZMPC128HBFU-000L1 128GB,818,55.7,1154,https://ssd.userbenchmark.com/SpeedTest/157/SAMSUNG-MZMPC128HBFU-000L1
SSD,ASX900S3-64GM-C,Adata,XPG SX900 64GB,819,55.7,544,https://ssd.userbenchmark.com/SpeedTest/3799/ADATA-SX900
SSD,CSSD-F360GBGS-BK,Corsair,Force GS 360GB,820,55.7,430,https://ssd.userbenchmark.com/SpeedTest/6890/Corsair-Force-GS
SSD,,Adata,SX300 128GB,821,55.6,218,https://ssd.userbenchmark.com/SpeedTest/4472/ADATA-SX300
SSD,MZMTE128HMGR-00000,Samsung,PM851 mSATA 128GB,822,55.3,2013,https://ssd.userbenchmark.com/SpeedTest/13404/SAMSUNG-MZMTE128HMGR-000
SSD,TS64GMSA370,Transcend,MSA370 mSATA 64GB,823,55.2,106,https://ssd.userbenchmark.com/SpeedTest/23905/TS64GMSA370
SSD,C400-MTFDDAK256MAM,Micron,C400 RealSSD 256GB,824,55.2,8309,https://ssd.userbenchmark.com/SpeedTest/5949/C400-MTFDDAK256MAM
SSD,ASP900S3-064GM-C,Adata,SP900 64GB,825,55.2,373,https://ssd.userbenchmark.com/SpeedTest/1593/ADATA-SP900
SSD,SMS200S3/60G,Kingston,SSDNow mS200 mSATA 60GB,826,55.2,202,https://ssd.userbenchmark.com/SpeedTest/5751/KINGSTON-SMS200S360G
SSD,,PNY,SSD2SC240G726A104-474-27753 240GB,827,55,71,https://ssd.userbenchmark.com/SpeedTest/5288/SSD2SC240G726A104-474-27753
SSD,MKNSSDCR480GB-DX,Mushkin,Chronos Deluxe 480GB,828,55,94,https://ssd.userbenchmark.com/SpeedTest/7111/MKNSSDCR480GB-DX
SSD,CT064M4SSD2,Crucial,M4 64GB,829,54.9,6243,https://ssd.userbenchmark.com/SpeedTest/1215/M4-CT064M4SSD2
SSD,,Samsung,MZ7TD128HAFV-000L1 128GB,830,54.8,3091,https://ssd.userbenchmark.com/SpeedTest/2753/SAMSUNG-MZ7TD128HAFV-000L1
SSD,TS64GSSD370,Transcend,SSD370 64GB,831,54.7,328,https://ssd.userbenchmark.com/SpeedTest/17734/TS64GSSD370
SSD,MZ-7PC064B/WW,Samsung,830 64GB,832,54.4,3026,https://ssd.userbenchmark.com/SpeedTest/1525/SAMSUNG-SSD-830-Series
SSD,,Samsung,PM830 mSATA 128GB,833,54.3,569,https://ssd.userbenchmark.com/SpeedTest/5211/SAMSUNG-SSD-PM830-mSATA-128GB
SSD,SV310S37A/960G,Kingston,SSDNow V310 960GB,834,54.3,156,https://ssd.userbenchmark.com/SpeedTest/15065/KINGSTON-SV310S37A960G
SSD,SV300S37A/120G,Kingston,SSDNow V300 120GB,835,54.1,271402,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-120GB/Rating/1892
